solar_size,prod_cost_wt,hour,demand_kWh,dual,marginal_plant,marginal_type,technology_cost,emissions,flat_unit,flat_unit_eff
50,0.45,5,4204547.512,0.8187409692379433,Zvornik,hydro,483863545.940463,73660422.65727365,TENT B1,2.8672512279255344
50,0.45,6,4672900.0,0.8195048076247118,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,2.8672512279255344
50,0.45,7,5038100.0,2.9755,New Solar,solar,483863545.940463,73660422.65727365,TENT B1,2.8672512279255344
50,0.45,8,5071300.0,7.44624465866182,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,2.8672512279255344
50,0.45,9,5046400.0,5.7091305186188475,mixed,mixed,483863545.940463,73660422.65727365,TENT B1,2.8672512279255344
50,0.45,10,5046400.0,7.44624465866182,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,2.8672512279255344
50,0.45,11,5029800.0,2.9755,New Solar,solar,483863545.940463,73660422.65727365,TENT B1,2.8672512279255344
50,0.45,12,4980000.0,0.8596837071349657,Vrla 1,hydro,483863545.940463,73660422.65727365,TENT B1,2.8672512279255344
50,0.45,13,4963400.0,0.8596837071349657,Vrla 1,hydro,483863545.940463,73660422.65727365,TENT B1,2.8672512279255344
50,0.45,14,4921900.0,0.8408668159941741,Vrla 4,hydro,483863545.940463,73660422.65727365,TENT B1,2.8672512279255344
50,0.45,15,4921900.0,0.8408668159941741,Vrla 4,hydro,483863545.940463,73660422.65727365,TENT B1,2.8672512279255344
50,0.45,16,4921900.0,0.8408668159941741,Vrla 4,hydro,483863545.940463,73660422.65727365,TENT B1,2.8672512279255344
50,0.45,17,5096200.0,7.44624465866182,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,2.8672512279255344
50,0.45,18,5187500.0,7.44624465866182,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,2.8672512279255344
50,0.45,19,5174827.707,7.44624465866182,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,2.8672512279255344
50,0.45,20,5158241.72,7.44624465866182,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,2.8672512279255344
50,0.45,21,4967502.879,0.8596837071349661,Vrla 1,hydro,483863545.940463,73660422.65727365,TENT B1,2.8672512279255344
50,0.45,22,4793350.023,0.8195048076247118,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,2.8672512279255344
50,0.45,23,4635783.154,0.8195048076247118,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,2.8672512279255344
50,0.5,0,4619197.168,0.9071632820721311,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,1,4461630.298,0.9071632820721311,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,2,4469923.292,0.9071632820721311,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,3,4386993.36,0.9071632820721311,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,4,4254305.47,0.9071632820721311,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,5,4204547.512,0.9063177395793152,Zvornik,hydro,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,6,4672900.0,0.9071632820721311,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,7,5038100.0,3.3049999999999997,New Solar,solar,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,8,5071300.0,8.202098578947538,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,9,5046400.0,4.247395211051808,mixed,mixed,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,10,5046400.0,8.202098578947538,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,11,5029800.0,3.3049999999999997,New Solar,solar,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,12,4980000.0,0.9516399245648257,Vrla 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,13,4963400.0,0.9516399245648257,Vrla 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,14,4921900.0,0.9308102813865857,Vrla 4,hydro,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,15,4921900.0,0.9308102813865857,Vrla 4,hydro,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,16,4921900.0,0.9308102813865857,Vrla 4,hydro,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,17,5096200.0,8.202098578947538,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,18,5187500.0,8.202098578947538,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,19,5174827.707,8.202098578947538,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,20,5158241.72,8.202098578947538,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,21,4967502.879,0.9516399245648253,Vrla 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,22,4793350.023,0.9071632820721311,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.5,23,4635783.154,0.9071632820721311,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.0783733874478183
50,0.55,0,4619197.168,0.9948217565195501,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,1,4461630.298,0.9948217565195501,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,2,4469923.292,0.9948217565195501,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,3,4386993.36,0.9948217565195501,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,4,4254305.47,0.9948217565195501,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,5,4204547.512,0.9938945099206871,Zvornik,hydro,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,6,4672900.0,0.9948217565195501,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,7,5038100.0,3.6345,New Solar,solar,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,8,5071300.0,8.957952499233258,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,9,5046400.0,4.584511850124714,Solarna Elektrana,solar,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,10,5046400.0,7.1591005525932925,mixed,mixed,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,11,5029800.0,3.6345,New Solar,solar,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,12,4980000.0,1.0435961419946849,Vrla 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,13,4963400.0,1.0435961419946849,Vrla 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,14,4921900.0,1.0207537467789978,Vrla 4,hydro,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,15,4921900.0,1.0207537467789978,Vrla 4,hydro,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,16,4921900.0,1.0207537467789978,Vrla 4,hydro,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,17,5096200.0,8.957952499233258,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,18,5187500.0,8.957952499233258,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,19,5174827.707,8.957952499233256,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,20,5158241.72,8.957952499233256,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,21,4967502.879,1.0435961419946853,Vrla 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,22,4793350.023,0.9948217565195501,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.55,23,4635783.154,0.9948217565195501,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.2894955469701013
50,0.6,0,4619197.168,1.0824802309669699,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,1,4461630.298,1.0824802309669699,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,2,4469923.292,1.0824802309669699,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,3,4386993.36,1.0824802309669699,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,4,4254305.47,1.0824802309669699,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,5,4204547.512,1.081471280262059,Zvornik,hydro,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,6,4672900.0,1.0824802309669699,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,7,5038100.0,3.9639999999999995,New Solar,solar,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,8,5071300.0,9.713806419518974,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,9,5046400.0,6.037592076409474,mixed,mixed,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,10,5046400.0,5.0001389390272015,Solarna Elektrana,solar,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,11,5029800.0,3.9639999999999995,New Solar,solar,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,12,4980000.0,1.1355523594245445,Vrla 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,13,4963400.0,1.1355523594245445,Vrla 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,14,4921900.0,1.1106972121714085,Vrla 4,hydro,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,15,4921900.0,1.1106972121714085,Vrla 4,hydro,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,16,4921900.0,1.1106972121714085,Vrla 4,hydro,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,17,5096200.0,9.713806419518974,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,18,5187500.0,9.713806419518974,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,19,5174827.707,9.713806419518974,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,20,5158241.72,9.713806419518974,TETO NS,thermal-gas,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,21,4967502.879,1.135552359424544,Vrla 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,22,4793350.023,1.0824802309669699,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.6,23,4635783.154,1.0824802309669699,HEDJ 1,hydro,483863545.940463,73660422.65727365,TENT B1,3.5006177064923842
50,0.65,0,4619197.168,1.1701387054143897,HEDJ 1,hydro,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,1,4461630.298,1.1701387054143897,HEDJ 1,hydro,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,2,4469923.292,1.1701387054143897,HEDJ 1,hydro,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,3,4386993.36,1.1701387054143897,HEDJ 1,hydro,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,4,4254305.47,1.1701387054143897,HEDJ 1,hydro,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,5,4204547.512,1.1690480506034309,Zvornik,hydro,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,6,4672900.0,1.1701387054143897,HEDJ 1,hydro,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,7,5038100.0,4.2935,New Solar,solar,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,8,5071300.0,10.469660339804692,TETO NS,thermal-gas,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,9,5046400.0,4.923797338032639,mixed,mixed,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,10,5046400.0,5.41576602792969,Solarna Elektrana,solar,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,11,5029800.0,4.2935,New Solar,solar,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,12,4980000.0,1.227508576854404,Vrla 1,hydro,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,13,4963400.0,1.2197948390474331,Vrla 2,hydro,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,14,4921900.0,1.2006406775638205,Vrla 4,hydro,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,15,4921900.0,1.2006406775638205,Vrla 4,hydro,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,16,4921900.0,1.2006406775638205,Vrla 4,hydro,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,17,5096200.0,10.469660339804692,TETO NS,thermal-gas,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,18,5187500.0,10.469660339804692,TETO NS,thermal-gas,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,19,5174827.707,10.469660339804692,TETO NS,thermal-gas,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,20,5158241.72,10.469660339804692,TETO NS,thermal-gas,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,21,4967502.879,1.2275085768544045,Vrla 1,hydro,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,22,4793350.023,1.1701387054143897,HEDJ 1,hydro,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.65,23,4635783.154,1.1701387054143897,HEDJ 1,hydro,483810023.7454351,73753097.81600064,TENT B1,3.711739866014668
50,0.7,0,4619197.168,1.257797179861809,HEDJ 1,hydro,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,1,4461630.298,1.257797179861809,HEDJ 1,hydro,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,2,4469923.292,1.257797179861809,HEDJ 1,hydro,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,3,4386993.36,1.257797179861809,HEDJ 1,hydro,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,4,4254305.47,1.257797179861809,HEDJ 1,hydro,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,5,4204547.512,1.2566248209448028,Zvornik,hydro,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,6,4672900.0,1.257797179861809,HEDJ 1,hydro,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,7,5038100.0,4.622999999999999,New Solar,solar,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,8,5071300.0,11.225514260090407,TETO NS,thermal-gas,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,9,5046400.0,4.622999999999999,New Solar,solar,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,10,5046400.0,5.011259837088143,mixed,mixed,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,11,5029800.0,4.622999999999999,New Solar,solar,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,12,4980000.0,1.3194647942842637,Vrla 1,hydro,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,13,4963400.0,1.3111731980701502,Vrla 2,hydro,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,14,4921900.0,1.2905841429562317,Vrla 4,hydro,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,15,4921900.0,1.2905841429562317,Vrla 4,hydro,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,16,4921900.0,1.2905841429562317,Vrla 4,hydro,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,17,5096200.0,11.225514260090407,TETO NS,thermal-gas,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,18,5187500.0,11.225514260090407,TETO NS,thermal-gas,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,19,5174827.707,11.225514260090407,TETO NS,thermal-gas,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,20,5158241.72,11.225514260090407,TETO NS,thermal-gas,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,21,4967502.879,1.3194647942842632,Vrla 1,hydro,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,22,4793350.023,1.257797179861809,HEDJ 1,hydro,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.7,23,4635783.154,1.257797179861809,HEDJ 1,hydro,483810023.7454351,73753097.81600064,TENT B1,3.922862025536951
50,0.75,0,4619197.168,1.3454556543092284,HEDJ 1,hydro,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,1,4461630.298,1.3454556543092284,HEDJ 1,hydro,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,2,4469923.292,1.3454556543092284,HEDJ 1,hydro,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,3,4386993.36,1.3454556543092284,HEDJ 1,hydro,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,4,4254305.47,1.3454556543092284,HEDJ 1,hydro,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,5,4204547.512,1.3442015912861742,Zvornik,hydro,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,6,4672900.0,1.3454556543092284,HEDJ 1,hydro,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,7,5038100.0,4.9525,New Solar,solar,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,8,5071300.0,11.080943266147225,mixed,mixed,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,9,5046400.0,4.9525,New Solar,solar,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,10,5046400.0,4.9525,New Solar,solar,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,11,5029800.0,4.9525,New Solar,solar,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,12,4980000.0,1.4025515570928677,Vrla 2,hydro,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,13,4963400.0,1.3917494071358525,Vrla 3,hydro,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,14,4921900.0,1.3684357522151078,HE Pirot,hydro,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,15,4921900.0,1.3684357522151078,HE Pirot,hydro,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,16,4921900.0,1.3684357522151078,HE Pirot,hydro,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,17,5096200.0,11.981368180376128,TETO NS,thermal-gas,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,18,5187500.0,11.981368180376128,TETO NS,thermal-gas,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,19,5174827.707,11.981368180376128,TETO NS,thermal-gas,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,20,5158241.72,11.981368180376128,TETO NS,thermal-gas,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,21,4967502.879,1.391749407135853,Vrla 3,hydro,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,22,4793350.023,1.3454556543092284,HEDJ 1,hydro,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.75,23,4635783.154,1.3454556543092284,HEDJ 1,hydro,483654303.23635274,74145684.44601747,TENT B1,4.1339841850592345
50,0.8,0,4619197.168,1.4331141287566482,HEDJ 1,hydro,483654303.23635274,74145684.44601747,TENT B1,4.345106344581518
50,0.8,1,4461630.298,1.4331141287566482,HEDJ 1,hydro,483654303.23635274,74145684.44601747,TENT B1,4.345106344581518
50,0.8,2,4469923.292,1.4331141287566482,HEDJ 1,hydro,483654303.23635274,74145684.44601747,TENT B1,4.345106344581518
50,0.8,3,4386993.36,1.4331141287566482,HEDJ 1,hydro,483654303.23635274,74145684.44601747,TENT B1,4.345106344581518
50,0.8,4,4254305.47,1.4331141287566482,HEDJ 1,hydro,483654303.23635274,74145684.44601747,TENT B1,4.345106344581518
50,0.8,5,4204547.512,1.431778361627547,Zvornik,hydro,483654303.23635274,74145684.44601747,TENT B1,4.345106344581518
50,0.8,6,4672900.0,1.4331141287566482,HEDJ 1,hydro,483654303.23635274,74145684.44601747,TENT B1,4.345106344581518
50,0.8,7,5038100.0,5.282,New Solar,solar,483654303.23635274,74145684.44601747,TENT B1,4.345106344581518
